дать	дать	VERB	cc	и	и	CCONJ	_	_	_	_	8.096743489768414	9
напоминает	напоминать	VERB	advmod	отдаленно	отдаленно	ADV	_	_	_	_	8.096743489768414	9
попали	попасть	VERB	obl	сказку	сказка	NOUN	case	в	в	ADP	8.096743489768414	9
заказав	заказать	VERB	advmod	предварительно	предварительно	ADV	_	_	_	_	8.096743489768414	9
посоветовала	советовать	VERB	advmod	не	не	PART	_	_	_	_	8.096743489768414	9
советую	советовать	VERB	xcomp	посещать	посещать	VERB	_	_	_	_	8.096743489768414	9
мило	мить	VERB	cc	и	и	CCONJ	_	_	_	_	8.096743489768414	9
понравилось	понравиться	VERB	nsubj	местечко	местечко	NOUN	_	_	_	_	8.096743489768414	9
обратить	обратить	VERB	obl	внимание	внимание	NOUN	case	на	на	ADP	8.096743489768414	9
наелась	наеться	VERB	advmod	не	не	PART	_	_	_	_	8.096743489768414	9
понравились	понравиться	VERB	nsubj	супы	суп	NOUN	_	_	_	_	8.096743489768414	9
подают	подавать	VERB	obj	соус	соус	NOUN	_	_	_	_	8.096743489768414	9
забуду	забыть	VERB	advmod	никогда	никогда	ADV	_	_	_	_	8.096743489768414	9
появились	появиться	VERB	nsubj	напитки	напиток	NOUN	_	_	_	_	8.096743489768414	9
принесли	принести	VERB	conj	горячее	горячий	ADJ	_	_	_	_	8.096743489768414	9
подали	подать	VERB	obj	его	он	PRON	_	_	_	_	8.096743489768414	9
порадовали	порадовать	VERB	cc	а	а	CCONJ	_	_	_	_	8.096743489768414	9
стоят	стоять	VERB	advmod	там	там	ADV	_	_	_	_	8.096743489768414	9
получала	получать	VERB	advmod	давно	давно	ADV	_	_	_	_	8.096743489768414	9
готовили	готовить	VERB	advmod	быстро	быстро	ADV	_	_	_	_	8.096743489768414	9
принесла	принести	VERB	obl	минут	минута	NOUN	case	через	через	ADP	8.096743489768414	9
нет	нет	VERB	obl	еде	еда	NOUN	case	к	к	ADP	8.096743489768414	9
оказалась	оказаться	VERB	obl	ресторане	ресторан	NOUN	case	в	в	ADP	8.096743489768414	9
делайте	делать	VERB	obl	сами	сам	ADJ	_	_	_	_	8.096743489768414	9
принесли	принести	VERB	obj	которую	который	PRON	_	_	_	_	8.096743489768414	9
есть	быть	VERB	advmod	же	же	PART	_	_	_	_	8.096743489768414	9
могло	мочь	VERB	cc	и	и	CCONJ	_	_	_	_	8.096743489768414	9
тянет	тянуть	VERB	advmod	пока	пока	ADV	_	_	_	_	8.096743489768414	9
ждать	ждать	VERB	advmod	пока	пока	ADV	_	_	_	_	8.096743489768414	9
стала	стать	VERB	nsubj	официантка	официантка	NOUN	_	_	_	_	8.096743489768414	9
хочу	хотеть	VERB	xcomp	рассказать	рассказать	VERB	_	_	_	_	8.096743489768414	9
учиться	учиться	VERB	conj	учиться	учиться	VERB	_	_	_	_	8.096743489768414	9
смотрит	смотреть	VERB	obl	меня	я	PRON	case	на	на	ADP	8.096743489768414	9
придется	прийтись	VERB	iobj	вам	вы	PRON	_	_	_	_	8.096743489768414	9
покидало	покидать	VERB	obj	меня	я	PRON	_	_	_	_	8.096743489768414	9
удивлены	удивить	VERB	nsubj:pass	гости	гость	NOUN	_	_	_	_	8.096743489768414	9
ждать	ждать	VERB	obj	еду	еда	NOUN	_	_	_	_	8.096743489768414	9
ответил	ответить	VERB	iobj	мне	я	PRON	_	_	_	_	8.096743489768414	9
было	быть	VERB	obl	нас	мы	PRON	_	_	_	_	8.096743489768414	9
нет	нет	VERB	obl	раз	раз	NOUN	_	_	_	_	8.096743489768414	9
рибай	рибать	VERB	obj	стейк	стейк	NOUN	_	_	_	_	8.096743489768414	9
бывала	бывать	VERB	advmod	часто	часто	ADV	_	_	_	_	8.096743489768414	9
забыла	забыть	VERB	xcomp	принести	принести	VERB	_	_	_	_	8.096743489768414	9
отмечали	отмечать	VERB	nsubj	&quot	&quot	X	_	_	_	_	8.096743489768414	9
поделюсь	делиться	VERB	obl	впечатлениями	впечатление	NOUN	_	_	_	_	8.096743489768414	9
смогла	мочь	VERB	nsubj	девушка	девушка	NOUN	_	_	_	_	8.096743489768414	9
называется	называться	VERB	nsubj	оно	оно	PRON	_	_	_	_	8.096743489768414	9
придраться	придраться	VERB	cc	и	и	CCONJ	_	_	_	_	8.096743489768414	9
примет	принять	VERB	obj	заказ	заказ	NOUN	_	_	_	_	8.096743489768414	9
посетили	посетить	VERB	obl	подругой	подруга	NOUN	case	с	с	ADP	8.096743489768414	9
убирала	убирать	VERB	obj	посуду	посуда	NOUN	_	_	_	_	8.096743489768414	9
принесли	принести	VERB	obj	закуски	закуска	NOUN	_	_	_	_	8.096743489768414	9
есть	быть	VERB	nsubj	претензии	претензия	NOUN	_	_	_	_	8.096743489768414	9
бывает	бывать	VERB	advmod	здесь	здесь	ADV	_	_	_	_	8.096743489768414	9
может	мочь	VERB	nsubj	салат	салат	NOUN	_	_	_	_	8.096743489768414	9
есть	быть	VERB	aux	буду	быть	AUX	_	_	_	_	8.096743489768414	9
заказали	заказать	VERB	mark	если	если	SCONJ	_	_	_	_	8.096743489768414	9
сидеть	сидеть	VERB	obl	террасе	терраса	NOUN	case	на	на	ADP	8.096743489768414	9
ходим	ходить	VERB	advmod	постоянно	постоянно	ADV	_	_	_	_	8.096743489768414	9
расстроило	расстроить	VERB	advmod	очень	очень	ADV	_	_	_	_	8.096743489768414	9
встретишь	встретить	VERB	advmod	сейчас	сейчас	ADV	_	_	_	_	8.096743489768414	9
приносят	приносить	VERB	obj	тарелку	тарелка	NOUN	_	_	_	_	8.096743489768414	9
хочется	хотеться	VERB	advmod	вот	вот	PART	_	_	_	_	8.096743489768414	9
кажется	казаться	VERB	nsubj	место	место	NOUN	_	_	_	_	8.096743489768414	9
понял	понять	VERB	advmod	почему	почему	ADV	_	_	_	_	8.096743489768414	9
схожу	схозать	VERB	obl	раз	раз	NOUN	_	_	_	_	8.096743489768414	9
оказалось	оказаться	VERB	nsubj	много	много	ADV	_	_	_	_	8.096743489768414	9
впечатлил	впечатлять	VERB	advmod	очень	очень	ADV	_	_	_	_	8.096743489768414	9
наелся	наесться	VERB	advmod	не	не	PART	_	_	_	_	8.096743489768414	9
чувствовала	чувствовать	VERB	cc	и	и	CCONJ	_	_	_	_	8.096743489768414	9
остались	остаться	VERB	obl	впечатлением	впечатление	NOUN	case	под	под	ADP	8.096743489768414	9
заказала	заказать	VERB	obj	его	он	PRON	_	_	_	_	8.096743489768414	9
таяли	таянуть	VERB	obl	рту	рот	NOUN	case	во	в	ADP	8.096743489768414	9
хотелось	хотеться	VERB	advmod	как-то	как-то	ADV	_	_	_	_	8.096743489768414	9
ставлю	ставить	VERB	advmod	потому	потому	ADV	_	_	_	_	8.096743489768414	9
пьют	пить	VERB	cc	и	и	CCONJ	_	_	_	_	8.096743489768414	9
попросила	просить	VERB	cc	а	а	CCONJ	_	_	_	_	8.096743489768414	9
ем	есть	VERB	cc	а	а	CCONJ	_	_	_	_	8.096743489768414	9
понимают	понимать	VERB	nsubj	они	они	PRON	_	_	_	_	8.096743489768414	9
съесть	съесть	VERB	obj	их	они	PRON	_	_	_	_	8.096743489768414	9
имели	иметь	VERB	nsubj	мы	мы	PRON	_	_	_	_	8.096743489768414	9
отсутствует	отсутствовать	VERB	advmod	напрочь	напрочь	ADV	_	_	_	_	8.096743489768414	9
смотрится	смотреться	VERB	cc	и	и	CCONJ	_	_	_	_	8.096743489768414	9
прошло	пройти	VERB	aux	бы	бы	AUX	_	_	_	_	8.096743489768414	9
бывал	бывать	VERB	nsubj	кто	кто	PRON	_	_	_	_	8.096743489768414	9
понравилось	понравиться	VERB	advmod	лично	лично	ADV	_	_	_	_	8.096743489768414	9
понравилось	понравиться	VERB	xcomp	вообщем	вообть	VERB	_	_	_	_	8.096743489768414	9
получается	получаться	VERB	nsubj	что	что	PRON	_	_	_	_	8.096743489768414	9
уточнили	уточнить	VERB	mark	что	что	SCONJ	_	_	_	_	8.096743489768414	9
заказали	заказать	VERB	conj	ждали	ждать	VERB	_	_	_	_	8.096743489768414	9
принесли	принести	VERB	obj	картошку	картошка	NOUN	_	_	_	_	8.096743489768414	9
ели	есть	VERB	nsubj	они	они	PRON	_	_	_	_	8.096743489768414	9
ели	есть	VERB	advmod	там	там	ADV	_	_	_	_	8.096743489768414	9
заказывали	заказывать	VERB	obl	горячее	горячий	NOUN	case	на	на	ADP	8.096743489768414	9
отправить	отправить	VERB	cc	и	и	CCONJ	_	_	_	_	8.096743489768414	9
попробовать	пробовать	VERB	advmod	много	много	ADV	_	_	_	_	8.096743489768414	9
поинтересовалась	интересоваться	VERB	cc	и	и	CCONJ	_	_	_	_	8.096743489768414	9
сделано	делать	VERB	advmod	и	и	PART	_	_	_	_	8.096743489768414	9
подана	подать	VERB	aux:pass	была	быть	AUX	_	_	_	_	8.096743489768414	9
поинтересовались	интересоваться	VERB	advmod	не	не	PART	_	_	_	_	8.096743489768414	9
полагается	полагаться	VERB	mark	что	что	SCONJ	_	_	_	_	8.096743489768414	9
предупредила	предупреждать	VERB	advmod	не	не	PART	_	_	_	_	8.096743489768414	9
пришла	прийти	VERB	conj	сказала	сказать	VERB	_	_	_	_	8.096743489768414	9
сказала	сказать	VERB	flat:foreign	&quot	&quot	X	_	_	_	_	8.096743489768414	9
заявлено	заявить	VERB	obl	меню	меню	NOUN	case	в	в	ADP	8.096743489768414	9
сидели	сидеть	VERB	obl	некурящих	некурящий	ADJ	case	для	для	ADP	8.096743489768414	9
ушли	уйти	VERB	advcl	дождавшись	дожидаться	VERB	_	_	_	_	8.096743489768414	9
подошел	подойти	VERB	nsubj	менеджер	менеджер	NOUN	_	_	_	_	8.096743489768414	9
смотрим	смотреть	VERB	nsubj	меню	меню	NOUN	_	_	_	_	8.096743489768414	9
знаю	знать	VERB	nsubj	он	он	PRON	_	_	_	_	8.096743489768414	9
занято	занять	VERB	obl	ресторане	ресторан	NOUN	case	в	в	ADP	8.096743489768414	9
успела	успеть	VERB	advmod	уже	уже	ADV	_	_	_	_	8.096743489768414	9
брать	брать	VERB	nummod:gov	двоих	двое	NUM	case	на	на	ADP	8.096743489768414	9
собираются	собираться	VERB	mark	что	что	SCONJ	_	_	_	_	8.096743489768414	9
попали	попасть	VERB	advmod	так	так	ADV	_	_	_	_	8.096743489768414	9
портило	портить	VERB	nsubj	это	это	PRON	_	_	_	_	8.096743489768414	9
ходим	ходить	VERB	cc	но	но	CCONJ	_	_	_	_	8.096743489768414	9
находится	находиться	VERB	obl	помещении	помещение	NOUN	case	в	в	ADP	8.096743489768414	9
сделали	делать	VERB	advmod	быстро	быстро	ADV	_	_	_	_	8.096743489768414	9
любит	любить	VERB	nsubj	она	она	PRON	_	_	_	_	8.096743489768414	9
стал	стать	VERB	nsubj	народ	народ	NOUN	_	_	_	_	8.096743489768414	9
сказано	сказать	VERB	advmod	много	много	ADV	_	_	_	_	8.096743489768414	9
даст	дать	VERB	advmod	не	не	PART	_	_	_	_	8.096743489768414	9
забыли	забыть	VERB	nsubj	вы	вы	PRON	_	_	_	_	8.096743489768414	9
стала	стать	VERB	advmod	уже	уже	ADV	_	_	_	_	8.096743489768414	9
думаю	думать	VERB	mark	то	то	SCONJ	_	_	_	_	8.096743489768414	9
работает	работать	VERB	advmod	отлично	отлично	ADV	_	_	_	_	8.096743489768414	9
отметить	отметить	VERB	obj	торжество	торжество	NOUN	_	_	_	_	8.096743489768414	9
помогала	помогать	VERB	nsubj	которая	который	PRON	_	_	_	_	8.096743489768414	9
ел	есть	VERB	cc	и	и	CCONJ	_	_	_	_	8.096743489768414	9
побывали	побывать	VERB	obl	мужем	муж	NOUN	case	с	с	ADP	8.096743489768414	9
подходил	подходить	VERB	nsubj	он	он	PRON	_	_	_	_	8.096743489768414	9
нет	нет	VERB	nsubj	столов	стол	NOUN	_	_	_	_	8.096743489768414	9
встречены	встретить	VERB	aux:pass	были	быть	AUX	_	_	_	_	8.096743489768414	9
нет	нет	VERB	nsubj	атмосферы	атмосфера	NOUN	_	_	_	_	8.096743489768414	9
вспоминают	вспоминать	VERB	advmod	до	до	ADP	_	_	_	_	8.096743489768414	9
приносили	приносить	VERB	nsubj	блюда	блюдо	NOUN	_	_	_	_	8.096743489768414	9
составили	составить	VERB	nsubj	мы	мы	PRON	_	_	_	_	8.096743489768414	9
приготовлены	приготовить	VERB	cc	а	а	CCONJ	_	_	_	_	8.096743489768414	9
создалось	создать	VERB	nsubj	ощущение	ощущение	NOUN	_	_	_	_	8.096743489768414	9
просила	просить	VERB	mark	как	как	SCONJ	_	_	_	_	8.096743489768414	9
пахло	пахнуть	VERB	advmod	там	там	ADV	_	_	_	_	8.096743489768414	9
зависит	зависеть	VERB	nsubj	это	это	PRON	_	_	_	_	8.096743489768414	9
оставлены	оставить	VERB	aux:pass	были	быть	AUX	_	_	_	_	8.096743489768414	9
заявила	заявить	VERB	nsubj	она	она	PRON	_	_	_	_	8.096743489768414	9
заказывала	заказывать	VERB	obj	его	он	PRON	_	_	_	_	8.096743489768414	9
пахло	пахнуть	VERB	advmod	и	и	PART	_	_	_	_	8.096743489768414	9
обрадовалась	обрадоваться	VERB	nsubj	я	я	PRON	_	_	_	_	8.096743489768414	9
придем	прийти	VERB	nsubj	спасибо	спасибо	NOUN	_	_	_	_	8.096743489768414	9
отказали	отказывать	VERB	iobj	нам	мы	PRON	_	_	_	_	8.096743489768414	9
понравились	понравиться	VERB	iobj	гостям	гость	NOUN	_	_	_	_	8.096743489768414	9
нет	нет	VERB	advmod	особо	особо	ADV	_	_	_	_	8.096743489768414	9
останетесь	остаться	VERB	obl	довольны	довольный	ADJ	_	_	_	_	8.096743489768414	9
выделили	выделить	VERB	iobj	нам	мы	PRON	_	_	_	_	8.096743489768414	9
повезет	везти	VERB	advmod	больше	больше	ADV	_	_	_	_	8.096743489768414	9
подойти	подойти	VERB	obl	нам	мы	PRON	case	к	к	ADP	8.096743489768414	9
желаю	желать	VERB	advmod	искренне	искренне	ADV	_	_	_	_	8.096743489768414	9
встретил	встретить	VERB	conj	помог	помочь	VERB	_	_	_	_	8.096743489768414	9
позволил	позволить	VERB	iobj	себе	себя	PRON	_	_	_	_	8.096743489768414	9
